gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,8,Up,1.040076254071683e-4,0.0025833245337618287,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,12,Up,1.0999577508846461e-4,0.0026956297948346392,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,16,Up,1.1281950048088291e-4,0.002728450551103458,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_LAMININ_INTERACTIONS,30,Up,1.155642317855987e-4,0.002758533221064031,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,23,Up,1.3167146058456602e-4,0.0030975789898237092,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,85,Up,1.3313859640700382e-4,0.0030975789898237092,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,33,Up,1.4565413953476368e-4,0.0033464038558111957,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,Up,1.5465423423611003e-4,0.003509314599086052,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,42,Down,1.702774309112141e-4,0.003816706317253799,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SEROTONIN_RECEPTORS,5,Up,1.8431311089994837e-4,0.004081536118483194,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,35,Up,1.9568224044423587e-4,0.004281713784958399,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MATURATION_OF_DENV_PROTEINS,50,Up,2.1529558470631608e-4,0.004655450408120106,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,49,Down,2.336037115359518e-4,0.004956657892023906,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,77,Up,2.346187359119041e-4,0.004956657892023906,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEADENYLATION_OF_MRNA,24,Down,2.6402372416130563e-4,0.005514495511459997,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HATS_ACETYLATE_HISTONES,102,Down,2.979427954338863e-4,0.006116896424312812,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Down,2.9952158769758056e-4,0.006116896424312812,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HCMV_LATE_EVENTS,76,Down,3.1962373644002604e-4,0.006455697006338108,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DISEASES_OF_METABOLISM,245,Up,3.3097731307908776e-4,0.006612351102601776,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,40,Up,3.78014742606453e-4,0.007470872009792048,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN,5,Up,3.910663440815035e-4,0.007646595110870249,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,140,Up,3.9548633224472757e-4,0.007651619775429571,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_METABOLISM_OF_RNA,729,Down,4.1689774114390444e-4,0.007981854668984337,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,81,Down,4.561987577927142e-4,0.008644260998175347,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,4.6320840147282623e-4,0.00868752083578627,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TNF_SIGNALING,57,Down,4.7036309639421705e-4,0.008732599708813847,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_L1CAM_INTERACTIONS,111,Up,4.863634901256907e-4,0.008939360948510194,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MUSCLE_CONTRACTION,177,Up,5.099443642987402e-4,0.009193855086143999,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CHOLESTEROL_BIOSYNTHESIS,27,Down,5.10213938404074e-4,0.009193855086143999,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,55,Down,5.44782235263014e-4,0.009721453868091454,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_INFECTION_WITH_ENTEROBACTERIA,40,Up,5.604480826348258e-4,0.009904842075796248,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,290,Down,6.612740007547141e-4,0.011575443937020615,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MATURATION_OF_PROTEIN_3A,9,Up,6.75748829322447e-4,0.011717229700892994,nonE_restricted,hypertrophic_scar_vs_normal_skin
