gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,37,Up,3.186495703243903e-5,9.785242503976407e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,3.196302383308669e-5,9.785242503976407e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Down,3.247550558991082e-5,9.785242503976407e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_LEISHMANIA_INFECTION,210,Up,3.3673678554774904e-5,9.982616319947786e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,39,Up,3.684539075952487e-5,0.0010626176840037437,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,128,Up,3.700083339294864e-5,0.0010626176840037437,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,35,Up,4.0221242780997915e-5,0.0011373329881765256,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,33,Up,4.2713289843650284e-5,0.0011895004050398368,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,23,Up,4.560270067513063e-5,0.0012510114006103,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,140,Up,5.2131883782112786e-5,0.0014090941528165193,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INFECTION_WITH_ENTEROBACTERIA,40,Up,5.337092552108489e-5,0.0014216776972138263,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,69,Up,6.555569411033963e-5,0.0017213052253543463,nonE_restricted,late_wound_vs_normal_skin
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,65,Up,7.213041547283348e-5,0.001831912410631145,nonE_restricted,late_wound_vs_normal_skin
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,40,Up,7.274825947675012e-5,0.001831912410631145,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,64,Up,7.34616047517158e-5,0.001831912410631145,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,62,Up,7.375490663041606e-5,0.001831912410631145,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,42,Down,7.520910860282384e-5,0.0018431245548265363,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTEGRIN_SIGNALING,24,Up,8.256176766602573e-5,0.001996691170659938,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,225,Up,8.425886372222793e-5,0.0020112700197591547,nonE_restricted,late_wound_vs_normal_skin
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,43,Up,9.458740281877867e-5,0.0022288672612937846,nonE_restricted,late_wound_vs_normal_skin
REACTOME_IRAK4_DEFICIENCY_TLR2_4,15,Up,1.0275961490104852e-4,0.0023907869897231288,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CHROMATIN_ORGANIZATION,243,Down,1.1143094533146761e-4,0.0025601259689904685,nonE_restricted,late_wound_vs_normal_skin
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,77,Up,1.3489956621622686e-4,0.003026950786304137,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CS_GAG_BIOSYNTHESIS,19,Up,1.350435062442542e-4,0.003026950786304137,nonE_restricted,late_wound_vs_normal_skin
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,7,Up,1.4882270752216461e-4,0.0032956161015149222,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CGMP_EFFECTS,15,Up,1.5964258644420452e-4,0.003487925427760802,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,22,Down,1.6130231847642445e-4,0.003487925427760802,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIALIC_ACID_METABOLISM,30,Up,1.6542500159294563e-4,0.0035354785224166753,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,39,Up,1.8563186477985847e-4,0.003921739855923907,nonE_restricted,late_wound_vs_normal_skin
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,36,Up,1.9010980552667677e-4,0.003970702529068545,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,62,Up,1.9349362663962331e-4,0.003995969502962108,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,11,Down,1.9595688864842482e-4,0.004001875125953387,nonE_restricted,late_wound_vs_normal_skin
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,8,Up,2.0909362058020174e-4,0.004223231589301217,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,84,Up,2.135319785709485e-4,0.004265997571884819,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,21,Up,2.4446411599761094e-4,0.004830800355730726,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,24,Up,2.470594305977629e-4,0.004830800355730726,nonE_restricted,late_wound_vs_normal_skin
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,16,Up,3.1689823916478653e-4,0.0061311469851039755,nonE_restricted,late_wound_vs_normal_skin
REACTOME_GPER1_SIGNALING,40,Up,3.282332613024706e-4,0.006284299315353551,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,98,Up,3.666001347597126e-4,0.006946505646271668,nonE_restricted,late_wound_vs_normal_skin
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,13,Down,4.0185513022966826e-4,0.007536833973082961,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,80,Up,4.217172113637826e-4,0.0078113720144308545,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,4.249930366937353e-4,0.0078113720144308545,nonE_restricted,late_wound_vs_normal_skin
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,29,Up,4.528239812489234e-4,0.008240499777579418,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,34,Up,4.836244436296482e-4,0.0087147228175617,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,85,Up,5.026741118157222e-4,0.008970048713760169,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,51,Up,5.076911005852654e-4,0.008972463873804978,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,120,Down,6.583547611416078e-4,0.011524343342650241,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE,8,Up,6.855867924669426e-4,0.011887816269379627,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,79,Up,7.284496173060228e-4,0.012512994360826821,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_GPCR,529,Up,7.833202670989659e-4,0.013330950471554623,nonE_restricted,late_wound_vs_normal_skin
REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION,14,Up,8.385477067339162e-4,0.014060509976548013,nonE_restricted,late_wound_vs_normal_skin
REACTOME_GPCR_LIGAND_BINDING,305,Up,8.414886275409583e-4,0.014060509976548013,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,33,Up,9.540376968984435e-4,0.01566743203700715,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_INTERLEUKINS,419,Up,9.547075017109907e-4,0.01566743203700715,nonE_restricted,late_wound_vs_normal_skin
REACTOME_LANOSTEROL_BIOSYNTHESIS,14,Down,0.001048756412662964,0.0170153460975905,nonE_restricted,late_wound_vs_normal_skin
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,20,Up,0.0010643940614608013,0.0170153460975905,nonE_restricted,late_wound_vs_normal_skin
