gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,253,Down,7.073828043658316e-4,0.003916173477181923,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HSF1_ACTIVATION,29,Down,7.412628947159458e-4,0.004089893110397878,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,32,Down,7.432123497676231e-4,0.004089893110397878,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CO_STIMULATION_BY_CD28,48,Down,7.597159058277235e-4,0.004160683238613243,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_POLYMERASE_SWITCHING,14,Down,7.606036823580249e-4,0.004160683238613243,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTEGRIN_SIGNALING,24,Down,7.628787823829776e-4,0.004160745406587278,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,13,Up,7.727226858056287e-4,0.004201965374292147,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,37,Down,7.893416776346367e-4,0.004279675526526437,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,7,Down,7.942022308722502e-4,0.004293363824538812,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,12,Down,8.252482135404989e-4,0.004448112071810665,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,27,Down,8.348814975874319e-4,0.004486877756040058,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,50,Down,8.389949354109832e-4,0.004487325643583105,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,63,Down,8.398476721396017e-4,0.004487325643583105,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Down,8.597071855243765e-4,0.004566748927486451,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,17,Down,8.615091268666738e-4,0.004566748927486451,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,44,Down,8.621664188453747e-4,0.004566748927486451,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MISMATCH_REPAIR,15,Down,8.717375367383918e-4,0.00460417699001484,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,39,Down,8.96662536078216e-4,0.004722251407770089,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,92,Down,9.1949437955081e-4,0.004828659056041111,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,23,Down,9.320329603616488e-4,0.004873970900121201,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,21,Down,9.334264183039514e-4,0.004873970900121201,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,75,Down,9.389643196643423e-4,0.004876986994192868,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,128,Down,9.393108791862215e-4,0.004876986994192868,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METABOLISM_OF_NUCLEOTIDES,91,Down,9.462312698480383e-4,0.004899079081635759,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS,6,Down,9.644566783032405e-4,0.004979413973936394,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,35,Down,9.836238809023672e-4,0.005064147599715829,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,120,Up,9.956205450800159e-4,0.005104710294673578,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,86,Down,9.970571250205737e-4,0.005104710294673578,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,126,Down,0.0010298014581798314,0.00524799894174062,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_KERATINIZATION,144,Up,0.0010307549608097736,0.00524799894174062,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,19,Down,0.0010649481788993819,0.005407112576842718,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,5,Down,0.0010704111823090158,0.005419878107669342,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Down,0.001076406243020674,0.005435260095252743,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,162,Down,0.0010899157271402153,0.0054883975520101805,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_LIGAND_RECEPTOR_INTERACTIONS,5,Up,0.001098799688161916,0.005518015920332245,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,80,Down,0.001106599050554203,0.005542041021576635,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,16,Down,0.0011251869207142928,0.005619819457263235,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,7,Down,0.001131569529749567,0.0056363815601075985,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,24,Down,0.0011423833086614053,0.005674866273836928,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,9,Down,0.0011491170407843777,0.005684504491581129,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REPRODUCTION,103,Down,0.0011505090701132644,0.005684504491581129,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_23_SIGNALING,7,Down,0.00121429130969219,0.0059835587860971725,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,24,Down,0.0012376008494327383,0.006065677681114472,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,47,Down,0.0012398906577042546,0.006065677681114472,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,47,Down,0.001240856805276954,0.006065677681114472,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CRISTAE_FORMATION,33,Down,0.0012538215521936391,0.00611157932209788,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,11,Up,0.001256897161998367,0.00611157932209788,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BACTERIAL_INFECTION_PATHWAYS,105,Down,0.0012821476790828034,0.006217908797240614,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HEMOSTASIS,591,Down,0.0013050927367446892,0.00631252750035984,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_17_SIGNALING,67,Down,0.001322102657851887,0.006378017546277607,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,14,Up,0.0013420515893603849,0.006457305814775883,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,33,Down,0.0013752489234187708,0.006599758541106268,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,17,Down,0.0014316095696529118,0.006852339554744926,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_IRON_UPTAKE_AND_TRANSPORT,56,Down,0.0014571875043362106,0.006956650994727156,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,22,Down,0.0014732201709166915,0.007014970658406422,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,39,Down,0.0015187911634487682,0.0072132768951391115,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,9,Down,0.001529798600278158,0.007246829451833131,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,16,Down,0.0015991250806889118,0.0075557632347203595,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY,9,Down,0.0016464962875198217,0.007759641478106236,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_VEGF,105,Down,0.0016716829974636465,0.007858192709304814,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,20,Up,0.0016804340573273412,0.00787917805450932,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,671,Down,0.001710910646334615,0.007994491152408226,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,45,Down,0.001716226321898596,0.007994491152408226,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,30,Down,0.0017180761725795698,0.007994491152408226,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,14,Down,0.0017925069068522735,0.008319766906046662,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,99,Down,0.0018288846459423554,0.008467229166856547,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_KIT_SIGNALING,16,Down,0.0018481178902615184,0.008534775583670027,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CELL_JUNCTION_ORGANIZATION,255,Down,0.0018788174588898177,0.008618465354700114,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_COMPLEX_I_BIOGENESIS,67,Down,0.0018801735079921357,0.008618465354700114,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,55,Down,0.0018803071856554655,0.008618465354700114,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,89,Down,0.0019313652511555722,0.00883047097418891,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_NOTCH,194,Down,0.0019735577860508086,0.009000990597422794,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,17,Down,0.0020498698301309633,0.009325892940051263,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,98,Down,0.002070081159275043,0.009394590545055627,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,21,Down,0.002133372712673701,0.009645781689806085,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ECM_PROTEOGLYCANS,71,Up,0.0021374116113591934,0.009645781689806085,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PCP_CE_PATHWAY,77,Down,0.0021411746079656596,0.009645781689806085,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HDACS_DEACETYLATE_HISTONES,54,Down,0.002223822031541135,0.0099936060977325325,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,62,Down,0.0022458368709792646,0.010055770259735485,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_SCF_KIT,43,Down,0.002248597158188947,0.010055770259735485,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRYPTOPHAN_CATABOLISM,13,Down,0.002333642743585845,0.010410765443472775,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,99,Down,0.0024020137085812043,0.010666034064177578,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,21,Down,0.0024024690438354283,0.010666034064177578,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,62,Down,0.0024082732393007726,0.010666039069481496,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,38,Down,0.0024256582670714997,0.01071721128576302,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,22,Down,0.002438544673610601,0.010748309616537853,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,57,Down,0.0025394419504287447,0.011166254317913954,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Down,0.002561823028666881,0.011237782163937296,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,17,Down,0.002599011590044836,0.011373769767862878,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,54,Down,0.002632238207728312,0.011491814313075147,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,25,Down,0.00264372409341325,0.011514608729131641,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HYALURONAN_METABOLISM,19,Down,0.0026522232760609753,0.011524317686524994,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,30,Down,0.002679058697562935,0.01161346671254876,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,186,Down,0.0026956548665239308,0.011649158737563987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,11,Down,0.0026999682384125454,0.011649158737563987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,31,Down,0.0027254485428310363,0.011731556022771534,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES,8,Down,0.0027500177899685875,0.01180965583636043,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,37,Down,0.002775715945022833,0.011892228221333258,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,91,Down,0.002806854308026035,0.011997670274771749,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,43,Up,0.002818078903448447,0.012017700752988969,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,28,Down,0.002885610880814735,0.012241728753016242,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,20,Down,0.0028856435937075118,0.012241728753016242,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,38,Down,0.002890593187600135,0.012241728753016242,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,26,Down,0.0029679691266108438,0.01254052242462237,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CELL_CELL_COMMUNICATION,285,Down,0.0030390812972784257,0.012811539964215014,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DEFENSINS,15,Down,0.0031060633297871447,0.013049475877468998,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DNA_DAMAGE_BYPASS,48,Down,0.003109722760789674,0.013049475877468998,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,57,Down,0.0032927268933486834,0.013785949954384692,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,Down,0.003301957825368801,0.013793178370517856,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,20,Down,0.003321333129219093,0.013842653722232864,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,80,Down,0.003353505064276125,0.013945118344207055,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,15,Down,0.0033705431565097897,0.013984330297212175,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,143,Down,0.0034215403031931653,0.014163943867723058,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,20,Down,0.0034397533530470927,0.014207340815506867,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,37,Down,0.0035119655198479907,0.014473077635606743,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION,11,Down,0.0035630882349993944,0.014649126766217586,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,26,Down,0.0035706250224512943,0.014649126766217586,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DEUBIQUITINATION,239,Down,0.0036003310856140024,0.014738103642223912,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHOBTB2_GTPASE_CYCLE,23,Down,0.003667662041386482,0.014980361849040785,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CD22_MEDIATED_BCR_REGULATION,59,Down,0.003718277959401037,0.015153425475341698,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_6_SIGNALING,11,Down,0.0038139806853564762,0.015509063052400893,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,57,Down,0.003824894941102402,0.015519110158380164,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,21,Down,0.00390405440261806,0.015805400863462542,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,13,Down,0.00393685933582968,0.01590318122913176,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_LGI_ADAM_INTERACTIONS,12,Up,0.003960778334265818,0.01596471618065915,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,13,Down,0.004018244557676449,0.016151494220972958,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NUCLEOTIDE_CATABOLISM,30,Down,0.0040246922487516944,0.016151494220972958,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,92,Down,0.004117615931829454,0.01648840540893799,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,11,Down,0.004127843355211834,0.016493426275824674,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,90,Down,0.004162848551590337,0.01659721396490898,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,32,Down,0.004178552070643769,0.01662376343256114,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,239,Down,0.004207436166871826,0.01670252197561645,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,139,Down,0.004227812782687056,0.016717450706329233,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_7_SIGNALING,24,Down,0.004229387692297657,0.016717450706329233,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,69,Down,0.004322419015938465,0.017048511054280898,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,10,Up,0.004354200087418313,0.017137087281959014,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CD209_DC_SIGN_SIGNALING,20,Down,0.004393874521401458,0.017250453999840994,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PHASE_0_RAPID_DEPOLARISATION,28,Up,0.0044017752589365754,0.017250453999840994,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,59,Down,0.004430104430778572,0.01732453605057663,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE,6,Up,0.00448255230822703,0.01749242280790081,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,75,Down,0.004539189006412248,0.017675909732596848,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RSV_HOST_INTERACTIONS,81,Down,0.004552515944020247,0.01769032622644654,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,29,Down,0.004587274793975694,0.017787787070310812,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,30,Down,0.004624357550145249,0.0178938298466673,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Down,0.004660667806483236,0.017983926190074738,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MAPK3_ERK1_ACTIVATION,10,Down,0.004667210442146709,0.017983926190074738,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TP53_ACTIVITY,159,Down,0.004743648255449824,0.01824022069773384,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_9_SIGNALING,8,Down,0.004915708822109417,0.01886236495832382,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTEGRATION_OF_PROVIRUS,9,Down,0.004934204479874133,0.018869617257727487,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,22,Down,0.004952348223567259,0.018869617257727487,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,88,Down,0.004957764511824345,0.018869617257727487,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,20,Down,0.004958664382743404,0.018869617257727487,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,20,Down,0.005050096166593866,0.019129166438722204,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,14,Down,0.005052733542577995,0.019129166438722204,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,20,Down,0.005058092975636012,0.019129166438722204,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,68,Down,0.005092200873283619,0.019218614384179242,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,133,Down,0.00517276205794163,0.019482657095280152,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PURINE_SALVAGE,12,Down,0.005184695355264517,0.01948766884044209,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,23,Down,0.005211450494390664,0.01954825716059192,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,225,Down,0.005255496158528296,0.01967332370544808,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,13,Down,0.005338825831061275,0.019944637962379316,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHOH_GTPASE_CYCLE,35,Down,0.00546261297230453,0.02036568487443352,stage_only,hypertrophic_scar_vs_late_wound
