entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
65057,0.41136078958040034,3.4558663701205883,5.184594802041539,1.1001413972419511e-6,2.0611504844446464e-6,4.613188700128991
10085,-2.1685548373169663,3.6685367168805687,-5.183908034684298,1.1049552637060278e-6,2.069963452424714e-6,4.797640471500568
10283,0.4030059308342868,3.9770067360799914,5.183521540565276,1.1051634699490119e-6,2.0701475304088684e-6,4.507098856549559
6649,1.4592664944387073,3.8537834790144627,5.183724129783735,1.105817729552354e-6,2.0711670177798936e-6,4.614626629412962
414208,-1.1171275612895173,-0.24489301941730007,-5.182165489697712,1.1115408036480841e-6,2.0816791119842625e-6,5.124260660946085
9728,-0.5405866400439763,4.6535035033044085,-5.181499195270537,1.1146874509701927e-6,2.0873644966999263e-6,4.435713596139898
100463486,1.309930735030206,2.4756830874091778,5.181267469155094,1.1162393200358427e-6,2.0900626647727606e-6,4.738219890229642
101927288,-1.2311149784249689,-1.351216142053798,-5.180710632397224,1.1184227624278539e-6,2.0939427457247747e-6,5.216901265614823
56994,0.6492835707711819,4.300956006284057,5.178417618712731,1.129354013464366e-6,2.1141983216862743e-6,4.468429761416225
147657,0.39613339462712105,3.3188037164970656,5.178317924288581,1.129831635096508e-6,2.1148821808561636e-6,4.6251767573325075
11267,0.3742085518528855,5.219150128415587,5.177847818274235,1.132086504025651e-6,2.118892324483e-6,4.354570828124312
8624,0.4302425884997092,4.256671733038715,5.17778815705167,1.1323729837439479e-6,2.1192178621324715e-6,4.438701194930346
100216545,-0.5524917200587742,1.526970489295259,-5.177250055202744,1.134960027192682e-6,2.1238483752744e-6,4.880625998213947
26025,0.965488790067931,2.3714007800704566,5.175995714161117,1.1410129710775701e-6,2.1349630559892246e-6,4.818719811665205
2949,1.5389391575901068,2.469419860390183,5.175846916307941,1.142420023803945e-6,2.13738340900283e-6,4.824688676952539
56850,-0.3179637511083877,5.833543069491928,-5.175551693086399,1.1431631809191309e-6,2.1385613048709705e-6,4.316634499584113
105372022,-1.5607298533308502,-2.357288458832822,-5.174160861287819,1.1499240353619946e-6,2.1509953965657656e-6,5.242864226413073
11034,-0.5609230240497771,7.987486375197503,-5.173660156598911,1.152367511394398e-6,2.155351929278347e-6,4.403338977896834
79924,1.2500653276602858,-0.34274978096828734,5.173199841937924,1.1546183524945086e-6,2.1593473340404354e-6,5.1105119065417295
100652846,1.4817426107258138,-1.674292277280631,5.173066540348196,1.1552709700120782e-6,2.160353271859909e-6,5.22788088185742
2017,-0.3951859070304993,8.01342767219794,-5.172969897517778,1.155744338846139e-6,2.1610238486726863e-6,4.403814673153287
6670,-0.47186444137397654,5.99543003478769,-5.172799736415492,1.1565782697327795e-06,2.1623684083803504e-6,4.305957067838555
476,0.7644204185279158,8.880395177028024,5.170125131175497,1.1697634967595016e-6,2.1868027085469275e-6,4.453643509471663
8065,-0.43715403784695006,4.454850486582353,-5.169139026789653,1.1746617075355356e-6,2.1957416153267746e-6,4.387245033831398
284338,0.9094417388273388,-0.9112620504480198,5.1683983569509335,1.1783539489201643e-6,2.2024247075856435e-6,5.11222909508607
105371397,-0.7208030082565671,2.128637149736897,-5.168157477788075,1.1795571717490427e-6,2.204454787777938e-6,4.765199385280757
317,0.7786036257803204,4.065870134708292,5.167686504657281,1.1819132098578894e-6,2.2086387285047836e-6,4.467136690380872
